epoch,source,class,map@50:95,map@50,precision,recall
5,ema_test_results_json,enemy_mortar,0.04736842105263157,0.052631578947368404,0.05263157894736842,0.5
5,ema_test_results_json,enemy_musketeer,0.3685859216775008,0.5768472581754506,0.75,0.5
5,ema_test_results_json,enemy_night_witch,0.21567467243832567,0.5552737761501191,0.8,0.5
5,ema_test_results_json,enemy_princess,0.4974284928492849,0.7086083608360837,1.0,0.5
5,ema_test_results_json,enemy_royal_ghost,0.005489711662005895,0.015447859194316377,0.015625,0.5
5,ema_test_results_json,enemy_skeletons,0.26324471095969604,0.7333740130769836,0.8888888888888888,0.5
5,ema_test_results_json,enemy_sparky,0.6656819775384133,1.0,1.0,0.5
5,ema_test_results_json,enemy_spear_goblins,0.3741269335537429,0.8417694624713985,0.96,0.5
5,ema_test_results_json,enemy_tesla,0.7308580858085808,1.0,1.0,0.5
5,ema_test_results_json,enemy_tombstone,0.7432343234323433,0.9504950495049505,1.0,0.5
5,ema_test_results_json,enemy_valkyrie,0.25683168316831684,0.3999999999999999,0.4,0.5
5,ema_test_results_json,enemy_witch,0.4039603960396039,0.5049504950495048,0.9999999999999998,0.5
5,ema_test_results_json,enemy_xbow,0.503960396039604,0.7524752475247525,0.9999999999999998,0.5
5,ema_test_results_json,player_archers,0.6526776811716481,0.9794642713137306,0.9782608695652174,0.5
5,ema_test_results_json,player_balloon,0.8504950495049505,1.0,1.0,0.5
5,ema_test_results_json,player_dark_prince,0.007853638932428927,0.015554115937198973,0.01107011070110701,0.5
5,ema_test_results_json,player_dart_goblin,0.4445668627013078,0.6499292786421502,1.0,0.5
5,ema_test_results_json,player_electro_wizard,0.4893917963224894,0.8076379066478078,1.0,0.5
5,ema_test_results_json,player_evo_knight,0.0029411764705882353,0.007352941176470587,0.007352941176470588,0.5
5,ema_test_results_json,player_fire_spirit,0.0,0.0,0.0,0.5
5,ema_test_results_json,player_firecraker,0.26461941344636136,0.6262376237623762,0.5,0.5
5,ema_test_results_json,player_giant,0.7052156886658535,0.9898019014938061,1.0,0.5
5,ema_test_results_json,player_giant_skeleton,0.7246381331046491,1.0,1.0,0.5
5,ema_test_results_json,player_goblin_barrel,0.0,0.0,0.0,0.5
5,ema_test_results_json,player_goblin_cage,0.0032608695652173924,0.003623188405797103,0.0036231884057971015,0.5
5,ema_test_results_json,player_goblin_hut,0.8300330033003299,0.9174917491749175,1.0,0.5
5,ema_test_results_json,player_goblins,0.2742474881273386,0.6351819924828174,0.8571428571428571,0.5
5,ema_test_results_json,player_healer,0.6999999999999998,0.9999999999999999,0.9999999999999998,0.5
5,ema_test_results_json,player_knight,0.5593863559887209,0.8304626023532296,1.0,0.5
5,ema_test_results_json,player_log,0.0,0.0,0.0,0.5
5,ema_test_results_json,player_lumberjack,0.0006262951876583007,0.0015657379691457517,0.0,0.5
5,ema_test_results_json,player_mega_knight,0.0,0.0,0.0,0.5
5,ema_test_results_json,player_mini_pekka,0.5002518721009487,0.9066562840797241,1.0,0.5
5,ema_test_results_json,player_minions,0.5334602925032758,0.8853809252657787,0.9591836734693877,0.5
5,ema_test_results_json,player_musketeer,0.5040849149109837,0.9226709433522879,0.9375,0.5
5,ema_test_results_json,player_night_witch,0.014285714285714285,0.020408163265306117,0.02040816326530612,0.5
5,ema_test_results_json,player_pekka,0.0033057851239669425,0.008264462809917354,0.008264462809917356,0.5
5,ema_test_results_json,player_skeleton_dragon,0.670957095709571,1.0,1.0,0.5
5,ema_test_results_json,player_skeletons,0.3409434838149394,0.7551895777271821,0.8571428571428571,0.5
5,ema_test_results_json,player_sparky,0.0028390790886317543,0.004055827269473935,0.0,0.5
5,ema_test_results_json,player_spear_goblins,0.3176560079363434,0.646897740535536,0.6923076923076923,0.5
5,ema_test_results_json,player_valkyrie,0.17416699874321798,0.44424945590534287,0.625,0.5
5,ema_test_results_json,player_witch,0.6553400700894833,1.0,1.0,0.5
5,ema_test_results_json,player_wizard,0.21620020269743506,0.5424495205426054,1.0,0.5
5,ema_test_results_json,player_xbow,0.006837606837606836,0.008547008547008544,0.008547008547008548,0.5
5,ema_test_results_json,rage,0.9,1.0,1.0,0.5
5,ema_test_results_json,all,0.30641697108703164,0.48831227670318544,0.5680023109537219,0.5
6,test_results_json,enemy_archers,0.6144898068530896,0.8844053698893681,1.0,0.66
6,test_results_json,enemy_ballon,0.0,0.0,0.0,0.66
6,test_results_json,enemy_balloon,0.3,0.5,0.5,0.66
6,test_results_json,enemy_barbarians,0.32425742574257427,0.9158415841584159,1.0,0.66
6,test_results_json,enemy_bats,0.2606480115378488,0.6509339562937544,0.5384615384615384,0.66
6,test_results_json,enemy_bomber,0.4524752475247524,0.834983498349835,0.6666666666666666,0.66
6,test_results_json,enemy_bowler,0.0,0.0,0.0,0.66
6,test_results_json,enemy_dark_prince,0.20792620551647925,0.3436524647939908,0.16666666666666666,0.66
6,test_results_json,enemy_electro_wizard,0.0,0.0,0.0,0.66
6,test_results_json,enemy_evo_firecracker,0.0,0.0,0.0,0.66
6,test_results_json,enemy_fireball,0.3653776556903259,0.5427030507928843,0.6666666666666666,0.66
6,test_results_json,enemy_firecracker,0.3378712871287129,0.5,0.5,0.66
6,test_results_json,enemy_flying_machine,0.0,0.0,0.0,0.66
6,test_results_json,enemy_gaint,0.0,0.0,0.0,0.66
6,test_results_json,enemy_giant,0.7500334029357121,0.9495088794593747,1.0,0.66
6,test_results_json,enemy_goblin_barrel,0.0,0.0,0.0,0.66
6,test_results_json,enemy_goblin_hut,0.6705045038954547,0.8525119178584528,1.0,0.66
6,test_results_json,enemy_goblins,0.4632475610198382,0.7785605483625287,0.875,0.66
6,test_results_json,enemy_golem,0.0,0.0,0.0,0.66
6,test_results_json,enemy_hog_rider,0.0,0.0,0.0,0.66
6,test_results_json,enemy_ice_spirit,0.2800330033003301,0.31848184818481845,0.13333333333333333,0.66
6,test_results_json,enemy_ice_wizard,0.25535946053875136,0.7034703470347033,0.5555555555555556,0.66
6,test_results_json,enemy_inferno_dragon,0.14454937801472453,0.4671236354404673,0.4,0.66
6,test_results_json,enemy_knight,0.4554557506907724,0.7390558876823543,0.7142857142857143,0.66
6,test_results_json,enemy_lava_hound,0.3655046629889848,0.5390918402185045,0.06896551724137931,0.66
6,test_results_json,enemy_little_prince,0.010714285714285711,0.01785714285714285,0.017857142857142856,0.66
6,test_results_json,enemy_log,0.0015873015873015873,0.003968253968253967,0.003968253968253968,0.66
6,test_results_json,enemy_lumberjack,0.18714236940935472,0.4895868897234552,0.3,0.66
6,test_results_json,enemy_mega_knight,0.12924220993527924,0.4488020230594487,0.6666666666666666,0.66
6,test_results_json,enemy_miner,0.3174980959634425,0.7022086824067021,1.0,0.66
6,test_results_json,enemy_mini_pekka,0.5881893378761711,0.8859028760018857,0.8571428571428571,0.66
6,test_results_json,enemy_minions,0.3378861215968668,0.8984947413150143,0.9259259259259259,0.66
6,test_results_json,enemy_mortar,0.29999999999999993,0.3333333333333334,0.3333333333333333,0.66
6,test_results_json,enemy_musketeer,0.49824830544351184,0.7537269833392856,0.6363636363636364,0.66
6,test_results_json,enemy_night_witch,0.2758793022159359,0.5117397454031117,0.3,0.66
6,test_results_json,enemy_princess,0.44372151500864365,0.6597516894546599,0.5555555555555556,0.66
6,test_results_json,enemy_royal_ghost,0.0038542056452836294,0.010174051112976465,0.00909090909090909,0.66
6,test_results_json,enemy_skeletons,0.27216113063275327,0.7413798982561963,0.7333333333333333,0.66
6,test_results_json,enemy_sparky,0.6464864122234346,1.0,1.0,0.66
6,test_results_json,enemy_spear_goblins,0.34100482573570284,0.8190925512522139,0.9230769230769231,0.66
6,test_results_json,enemy_tesla,0.7585858009764109,1.0,1.0,0.66
6,test_results_json,enemy_tombstone,0.869059405940594,1.0,1.0,0.66
6,test_results_json,enemy_valkyrie,0.3333333333333333,0.6666666666666669,0.6666666666666666,0.66
6,test_results_json,enemy_witch,0.40882974723581694,0.5303376491495302,0.05128205128205128,0.66
6,test_results_json,enemy_xbow,0.5534653465346535,1.0,1.0,0.66
6,test_results_json,player_archers,0.6007743312423206,0.9760680225411661,0.9743589743589743,0.66
6,test_results_json,player_balloon,0.8504950495049505,1.0,1.0,0.66
6,test_results_json,player_dark_prince,0.0343344208129194,0.04380393755301397,0.031746031746031744,0.66
6,test_results_json,player_dart_goblin,0.38994514297263505,0.6871939941246873,0.42857142857142855,0.66
6,test_results_json,player_electro_wizard,0.524950495049505,0.7643564356435644,1.0,0.66
6,test_results_json,player_evo_knight,0.0037593984962406013,0.007518796992481205,0.007518796992481203,0.66
6,test_results_json,player_fire_spirit,0.0,0.0,0.0,0.66
6,test_results_json,player_firecraker,0.2656020440753753,0.6959437879271799,1.0,0.66
6,test_results_json,player_giant,0.7027929378331375,0.9880829711930469,1.0,0.66
6,test_results_json,player_giant_skeleton,0.7111386138613861,1.0,1.0,0.66
6,test_results_json,player_goblin_barrel,0.0,0.0,0.0,0.66
6,test_results_json,player_goblin_cage,0.031034482758620693,0.034482758620689655,0.034482758620689655,0.66
6,test_results_json,player_goblin_hut,0.722112211221122,0.8556105610561057,0.75,0.66
6,test_results_json,player_goblins,0.3248120219358348,0.711338182459991,0.6666666666666666,0.66
6,test_results_json,player_healer,0.5999999999999999,0.9999999999999999,0.9999999999999998,0.66
6,test_results_json,player_knight,0.5314631807509159,0.8364672646233827,0.9473684210526315,0.66
6,test_results_json,player_log,0.0,0.0,0.0,0.66
6,test_results_json,player_lumberjack,0.0,0.0,0.0,0.66
6,test_results_json,player_mega_knight,0.0,0.0,0.0,0.66
6,test_results_json,player_mini_pekka,0.4197672952064011,0.9155771337008499,1.0,0.66
6,test_results_json,player_minions,0.5358232880583109,0.8849825019798666,0.9615384615384616,0.66
6,test_results_json,player_musketeer,0.4876302247882992,0.9388778877887793,0.9333333333333333,0.66
6,test_results_json,player_night_witch,0.08000000000000002,0.09999999999999998,0.1,0.66
6,test_results_json,player_pekka,0.007407407407407407,0.03703703703703704,0.037037037037037035,0.66
6,test_results_json,player_skeleton_dragon,0.6834158415841585,1.0,1.0,0.66
6,test_results_json,player_skeletons,0.3512070981278106,0.8165842949050883,0.8541666666666666,0.66
6,test_results_json,player_sparky,0.0,0.0,0.0,0.66
6,test_results_json,player_spear_goblins,0.3358191304627955,0.7148373407331275,0.6585365853658537,0.66
6,test_results_json,player_valkyrie,0.17905490924138048,0.46145110533799494,0.23076923076923078,0.66
6,test_results_json,player_witch,0.700990099009901,1.0,1.0,0.66
6,test_results_json,player_wizard,0.27202970297029705,0.5668316831683168,0.25,0.66
6,test_results_json,player_xbow,0.02285714285714286,0.02857142857142857,0.02857142857142857,0.66
6,test_results_json,rage,0.8252475247524752,1.0,1.0,0.66
6,test_results_json,all,0.31691136424831373,0.5263969888689376,0.5084683427619447,0.66
6,ema_test_results_json,enemy_archers,0.607951409465139,0.8820641536093543,1.0,0.66
6,ema_test_results_json,enemy_ballon,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_balloon,0.35,0.5,0.5,0.66
6,ema_test_results_json,enemy_barbarians,0.32459072639937264,0.9158415841584159,1.0,0.66
6,ema_test_results_json,enemy_bats,0.25034432404344714,0.6385964020832724,0.6363636363636364,0.66
6,ema_test_results_json,enemy_bomber,0.16182618261826184,0.3624862486248625,0.2222222222222222,0.66
6,ema_test_results_json,enemy_bowler,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_dark_prince,0.06452906021921748,0.24960816544974976,0.19047619047619047,0.66
6,ema_test_results_json,enemy_electro_wizard,0.00069171300691713,0.0034585650345856497,0.0,0.66
6,ema_test_results_json,enemy_evo_firecracker,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_fireball,0.43125884016973115,0.6275341819896275,0.6666666666666666,0.66
6,ema_test_results_json,enemy_firecracker,0.4520792079207921,0.7029702970297033,0.4,0.66
6,ema_test_results_json,enemy_flying_machine,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_gaint,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_giant,0.7824959961281388,0.9573982398239825,1.0,0.66
6,ema_test_results_json,enemy_goblin_barrel,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_goblin_hut,0.676329721349859,0.8352232317662761,0.8571428571428571,0.66
6,ema_test_results_json,enemy_goblins,0.5005648490829838,0.7673675939022475,0.8571428571428571,0.66
6,ema_test_results_json,enemy_golem,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_hog_rider,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_ice_spirit,0.26573157315731577,0.30748074807480746,0.1111111111111111,0.66
6,ema_test_results_json,enemy_ice_wizard,0.2724531244333225,0.576850542197077,0.42857142857142855,0.66
6,ema_test_results_json,enemy_inferno_dragon,0.2016513475958628,0.548169102624548,0.4444444444444444,0.66
6,ema_test_results_json,enemy_knight,0.5073606278314451,0.788857176467145,0.7692307692307693,0.66
6,ema_test_results_json,enemy_lava_hound,0.3555571050062753,0.5119230232882446,0.014084507042253521,0.66
6,ema_test_results_json,enemy_little_prince,0.0,0.0,0.0,0.66
6,ema_test_results_json,enemy_log,0.0010152284263959394,0.0025380710659898484,0.0025380710659898475,0.66
6,ema_test_results_json,enemy_lumberjack,0.16490083761123364,0.5245678413995244,0.23076923076923078,0.66
6,ema_test_results_json,enemy_mega_knight,0.14293448358338176,0.6686537763724015,1.0,0.66
6,ema_test_results_json,enemy_miner,0.28994399439944,0.6863186318631861,1.0,0.66
6,ema_test_results_json,enemy_mini_pekka,0.6364205146383364,0.8677724915348681,0.8571428571428571,0.66
6,ema_test_results_json,enemy_minions,0.41297491720355467,0.8672714832489535,0.9285714285714286,0.66
6,ema_test_results_json,enemy_mortar,0.45,0.5,0.5,0.66
6,ema_test_results_json,enemy_musketeer,0.4128028004666855,0.6350135447070717,0.5,0.66
6,ema_test_results_json,enemy_night_witch,0.2591816763528258,0.5478762161930478,0.16666666666666666,0.66
6,ema_test_results_json,enemy_princess,0.5502318693407803,0.7817550985867822,0.6666666666666666,0.66
6,ema_test_results_json,enemy_royal_ghost,0.006496829458226721,0.015463344087217713,0.011235955056179775,0.66
6,ema_test_results_json,enemy_skeletons,0.2677444296476346,0.7539916153777538,0.8333333333333334,0.66
6,ema_test_results_json,enemy_sparky,0.6511826182618262,1.0,1.0,0.66
6,ema_test_results_json,enemy_spear_goblins,0.3779631820248516,0.8288743724387287,0.9583333333333334,0.66
6,ema_test_results_json,enemy_tesla,0.7886138613861386,1.0,1.0,0.66
6,ema_test_results_json,enemy_tombstone,0.8387325096145979,1.0,1.0,0.66
6,ema_test_results_json,enemy_valkyrie,0.25,0.5,0.5,0.66
6,ema_test_results_json,enemy_witch,0.4039603960396039,0.5049504950495048,0.0,0.66
6,ema_test_results_json,enemy_xbow,0.5204620462046204,0.834983498349835,0.6666666666666666,0.66
6,ema_test_results_json,player_archers,0.6366370370422157,0.9818384550719221,0.9777777777777777,0.66
6,ema_test_results_json,player_balloon,0.8504950495049505,1.0,1.0,0.66
6,ema_test_results_json,player_dark_prince,0.02356458726830892,0.034012587305242134,0.01744186046511628,0.66
6,ema_test_results_json,player_dart_goblin,0.5216171617161717,0.7524752475247525,0.5,0.66
6,ema_test_results_json,player_electro_wizard,0.48217821782178216,0.7896039603960396,1.0,0.66
6,ema_test_results_json,player_evo_knight,0.0,0.0,0.0,0.66
6,ema_test_results_json,player_fire_spirit,0.0,0.0,0.0,0.66
6,ema_test_results_json,player_firecraker,0.2120190947666195,0.735502121640735,1.0,0.66
6,ema_test_results_json,player_giant,0.7367016224418135,0.9802085391465976,1.0,0.66
6,ema_test_results_json,player_giant_skeleton,0.7625691140542625,1.0,1.0,0.66
6,ema_test_results_json,player_goblin_barrel,0.0,0.0,0.0,0.66
6,ema_test_results_json,player_goblin_cage,0.014516129032258058,0.016129032258064512,0.016129032258064516,0.66
6,ema_test_results_json,player_goblin_hut,0.722112211221122,0.8556105610561057,0.75,0.66
6,ema_test_results_json,player_goblins,0.2965279438794451,0.6171818240061197,0.5333333333333333,0.66
6,ema_test_results_json,player_healer,0.6999999999999998,0.9999999999999999,0.9999999999999998,0.66
6,ema_test_results_json,player_knight,0.5607650933901782,0.825320429506261,1.0,0.66
6,ema_test_results_json,player_log,0.0,0.0,0.0,0.66
6,ema_test_results_json,player_lumberjack,0.0006732673267326732,0.001683168316831683,0.0,0.66
6,ema_test_results_json,player_mega_knight,0.0,0.0,0.0,0.66
6,ema_test_results_json,player_mini_pekka,0.45256079962554113,0.9095271248736596,1.0,0.66
6,ema_test_results_json,player_minions,0.5369439798385536,0.8845494365313438,0.9583333333333334,0.66
6,ema_test_results_json,player_musketeer,0.49981549112205326,0.9506787737597292,0.9411764705882353,0.66
6,ema_test_results_json,player_night_witch,0.018421052631578942,0.026315789473684202,0.02631578947368421,0.66
6,ema_test_results_json,player_pekka,0.01428571428571428,0.0357142857142857,0.03571428571428571,0.66
6,ema_test_results_json,player_skeleton_dragon,0.6863861386138614,1.0,1.0,0.66
6,ema_test_results_json,player_skeletons,0.36282002654169154,0.7955572806300754,0.8536585365853658,0.66
6,ema_test_results_json,player_sparky,0.0,0.0,0.0,0.66
6,ema_test_results_json,player_spear_goblins,0.33644058084944856,0.7036232177150595,0.6444444444444445,0.66
6,ema_test_results_json,player_valkyrie,0.1931508986053498,0.4504500689687606,0.3333333333333333,0.66
6,ema_test_results_json,player_witch,0.6815566722562028,1.0,1.0,0.66
6,ema_test_results_json,player_wizard,0.24997240142132682,0.5640287025218201,0.21428571428571427,0.66
6,ema_test_results_json,player_xbow,0.06,0.06666666666666665,0.06666666666666667,0.66
6,ema_test_results_json,rage,0.9,1.0,1.0,0.66
6,ema_test_results_json,all,0.32235523446596664,0.5214427821728529,0.49728194202495063,0.66
7,test_results_json,enemy_archers,0.6360837990136807,0.8859235087003542,1.0,0.66
7,test_results_json,enemy_ballon,0.0,0.0,0.0,0.66
7,test_results_json,enemy_balloon,0.4,0.5,0.5,0.66
7,test_results_json,enemy_barbarians,0.2834158415841584,0.8341584158415841,0.75,0.66
7,test_results_json,enemy_bats,0.25650726636368404,0.7074197277524418,0.6666666666666666,0.66
7,test_results_json,enemy_bomber,0.21049504950495054,0.45049504950495056,0.4,0.66
7,test_results_json,enemy_bowler,0.0,0.0,0.0,0.66
7,test_results_json,enemy_dark_prince,0.10611807785192781,0.18503000554724403,0.21052631578947367,0.66
7,test_results_json,enemy_electro_wizard,0.003291929192919291,0.029552955295529537,0.013333333333333334,0.66
7,test_results_json,enemy_evo_firecracker,0.0,0.0,0.0,0.66
7,test_results_json,enemy_fireball,0.40436959113167326,0.5798208392267796,0.5714285714285714,0.66
7,test_results_json,enemy_firecracker,0.3378712871287129,0.5,0.5,0.66
7,test_results_json,enemy_flying_machine,0.0,0.0,0.0,0.66
7,test_results_json,enemy_gaint,0.0,0.0,0.0,0.66
7,test_results_json,enemy_giant,0.7561841186363075,0.9532199018221147,1.0,0.66
7,test_results_json,enemy_goblin_barrel,0.0,0.0,0.0,0.66
7,test_results_json,enemy_goblin_hut,0.6626319857899412,0.8384702257601173,0.8571428571428571,0.66
7,test_results_json,enemy_goblins,0.4845890577429836,0.7353685368536854,0.75,0.66
7,test_results_json,enemy_golem,0.0,0.0,0.0,0.66
7,test_results_json,enemy_hog_rider,0.0,0.0,0.0,0.66
7,test_results_json,enemy_ice_spirit,0.36584158415841583,0.45049504950495056,0.4,0.66
7,test_results_json,enemy_ice_wizard,0.2742045203256103,0.7094766619519097,0.7142857142857143,0.66
7,test_results_json,enemy_inferno_dragon,0.19521117688754816,0.6230675699148863,0.3333333333333333,0.66
7,test_results_json,enemy_knight,0.44973268439970016,0.7306936737629806,0.75,0.66
7,test_results_json,enemy_lava_hound,0.21153936822253652,0.30748074807480746,0.1111111111111111,0.66
7,test_results_json,enemy_little_prince,0.013157894736842103,0.026315789473684202,0.02631578947368421,0.66
7,test_results_json,enemy_log,0.0014961067853170187,0.008064516129032256,0.008064516129032258,0.66
7,test_results_json,enemy_lumberjack,0.1398708162463249,0.4730049928069728,0.11538461538461539,0.66
7,test_results_json,enemy_mega_knight,0.20840514854564374,0.666195190947666,1.0,0.66
7,test_results_json,enemy_miner,0.43608730216087294,0.865346534653465,1.0,0.66
7,test_results_json,enemy_mini_pekka,0.5929564907307697,0.8542354235423545,0.7777777777777778,0.66
7,test_results_json,enemy_minions,0.39631729094073426,0.8658473108114331,0.9285714285714286,0.66
7,test_results_json,enemy_mortar,0.45,0.5,0.5,0.66
7,test_results_json,enemy_musketeer,0.4868754617137793,0.7340853654384807,0.7777777777777778,0.66
7,test_results_json,enemy_night_witch,0.19038818167531038,0.6143328618576144,0.6666666666666666,0.66
7,test_results_json,enemy_princess,0.5286676881973912,0.7731415998742731,0.5714285714285714,0.66
7,test_results_json,enemy_royal_ghost,0.027497749774977494,0.07299729972997299,0.045454545454545456,0.66
7,test_results_json,enemy_skeletons,0.26856631808041437,0.7927786021845428,0.9090909090909091,0.66
7,test_results_json,enemy_sparky,0.6650860621576078,1.0,1.0,0.66
7,test_results_json,enemy_spear_goblins,0.38777122966223415,0.8021770836753825,0.8518518518518519,0.66
7,test_results_json,enemy_tesla,0.7257425742574257,1.0,1.0,0.66
7,test_results_json,enemy_tombstone,0.8267528793695696,1.0,1.0,0.66
7,test_results_json,enemy_valkyrie,0.1297479747974797,0.2162466246624663,0.18181818181818182,0.66
7,test_results_json,enemy_witch,0.407517637991344,0.5108792316357383,0.011976047904191617,0.66
7,test_results_json,enemy_xbow,0.5534653465346535,1.0,1.0,0.66
7,test_results_json,player_archers,0.6484361635765049,0.977940189676034,0.9803921568627451,0.66
7,test_results_json,player_balloon,0.8252475247524752,1.0,1.0,0.66
7,test_results_json,player_dark_prince,0.06093656439851241,0.09135354529241742,0.06521739130434782,0.66
7,test_results_json,player_dart_goblin,0.4328912367809174,0.7029702970297034,0.4,0.66
7,test_results_json,player_electro_wizard,0.6011817310763334,1.0,1.0,0.66
7,test_results_json,player_evo_knight,0.00625,0.015625,0.015625,0.66
7,test_results_json,player_fire_spirit,0.0,0.0,0.0,0.66
7,test_results_json,player_firecraker,0.17086280056577086,0.711456859971711,1.0,0.66
7,test_results_json,player_giant,0.7006931351207438,0.9854314002828857,1.0,0.66
7,test_results_json,player_giant_skeleton,0.7508250825082508,1.0,1.0,0.66
7,test_results_json,player_goblin_barrel,0.0,0.0,0.0,0.66
7,test_results_json,player_goblin_cage,0.007563025210084032,0.008403361344537813,0.008403361344537815,0.66
7,test_results_json,player_goblin_hut,0.7473597359735973,0.8556105610561057,0.75,0.66
7,test_results_json,player_goblins,0.3260105249180232,0.655026912665063,0.5333333333333333,0.66
7,test_results_json,player_healer,0.5999999999999999,0.9999999999999999,0.9999999999999998,0.66
7,test_results_json,player_knight,0.5805585032253674,0.8554990025274425,1.0,0.66
7,test_results_json,player_log,0.0,0.0,0.0,0.66
7,test_results_json,player_lumberjack,0.0008800880088008801,0.0022002200220022,0.0,0.66
7,test_results_json,player_mega_knight,0.0,0.0,0.0,0.66
7,test_results_json,player_mini_pekka,0.48142353546323297,0.9177369165487979,0.9523809523809523,0.66
7,test_results_json,player_minions,0.5503611011579602,0.8843095937954827,0.9361702127659575,0.66
7,test_results_json,player_musketeer,0.5295485049696829,0.9576867129437406,0.9411764705882353,0.66
7,test_results_json,player_night_witch,0.07777777777777779,0.11111111111111112,0.1111111111111111,0.66
7,test_results_json,player_pekka,0.04545454545454545,0.09090909090909097,0.09090909090909091,0.66
7,test_results_json,player_skeleton_dragon,0.7566336633663366,1.0,1.0,0.66
7,test_results_json,player_skeletons,0.36984939093928515,0.8042652344707619,0.8222222222222222,0.66
7,test_results_json,player_sparky,0.0,0.0,0.0,0.66
7,test_results_json,player_spear_goblins,0.31166321279427384,0.6432303080497906,0.6190476190476191,0.66
7,test_results_json,player_valkyrie,0.16872332482116992,0.5119349491510237,0.35294117647058826,0.66
7,test_results_json,player_witch,0.6982354671110675,1.0,1.0,0.66
7,test_results_json,player_wizard,0.20825082508250828,0.5544554455445545,0.2,0.66
7,test_results_json,player_xbow,0.01232876712328767,0.013698630136986304,0.0136986301369863,0.66
7,test_results_json,rage,0.8252475247524752,1.0,1.0,0.66
7,test_results_json,all,0.3201237339643901,0.5275279056341879,0.508879939883308,0.66
7,ema_test_results_json,enemy_archers,0.61572056604779,0.8764056943809344,1.0,0.66
7,ema_test_results_json,enemy_ballon,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_balloon,0.35,0.5,0.5,0.66
7,ema_test_results_json,enemy_barbarians,0.31920792079207916,0.865346534653465,1.0,0.66
7,ema_test_results_json,enemy_bats,0.25847196400167055,0.647147598492414,0.5384615384615384,0.66
7,ema_test_results_json,enemy_bomber,0.27042079207920794,0.6287128712871287,0.25,0.66
7,ema_test_results_json,enemy_bowler,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_dark_prince,0.15842441506720503,0.3669174179987833,0.4,0.66
7,ema_test_results_json,enemy_electro_wizard,0.0002576278035966862,0.0025762780359668614,0.0,0.66
7,ema_test_results_json,enemy_evo_firecracker,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_fireball,0.41752478045656716,0.6185206755969713,0.6666666666666666,0.66
7,ema_test_results_json,enemy_firecracker,0.32524752475247526,0.5,0.5,0.66
7,ema_test_results_json,enemy_flying_machine,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_gaint,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_giant,0.7713914411202577,0.9456145614561452,1.0,0.66
7,ema_test_results_json,enemy_goblin_barrel,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_goblin_hut,0.6622954374159307,0.8362111143728927,0.8571428571428571,0.66
7,ema_test_results_json,enemy_goblins,0.46884016973125875,0.7393446487505894,0.8571428571428571,0.66
7,ema_test_results_json,enemy_golem,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_hog_rider,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_ice_spirit,0.4004950495049505,0.5,0.5,0.66
7,ema_test_results_json,enemy_ice_wizard,0.2577441205659027,0.5931518151815179,0.45454545454545453,0.66
7,ema_test_results_json,enemy_inferno_dragon,0.166996699669967,0.4983498349834984,0.4,0.66
7,ema_test_results_json,enemy_knight,0.5124434867803632,0.7974117043766618,0.7692307692307693,0.66
7,ema_test_results_json,enemy_lava_hound,0.37929401635815757,0.5479982780886786,0.08695652173913043,0.66
7,ema_test_results_json,enemy_little_prince,0.014285714285714287,0.02857142857142857,0.02857142857142857,0.66
7,ema_test_results_json,enemy_log,0.0,0.0,0.0,0.66
7,ema_test_results_json,enemy_lumberjack,0.17103960396039608,0.41360207449316355,0.19047619047619047,0.66
7,ema_test_results_json,enemy_mega_knight,0.21184450317541711,0.6633663366336634,1.0,0.66
7,ema_test_results_json,enemy_miner,0.3163916391639164,0.7007700770077009,1.0,0.66
7,ema_test_results_json,enemy_mini_pekka,0.6236565433952033,0.8971325703998972,0.8571428571428571,0.66
7,ema_test_results_json,enemy_minions,0.4497515857430201,0.9236143467287905,0.9333333333333333,0.66
7,ema_test_results_json,enemy_mortar,0.45,0.5,0.5,0.66
7,ema_test_results_json,enemy_musketeer,0.4656620387942214,0.7021984456510169,0.5833333333333334,0.66
7,ema_test_results_json,enemy_night_witch,0.27533437357341184,0.69004400440044,0.75,0.66
7,ema_test_results_json,enemy_princess,0.5460561056105611,0.7929042904290431,0.6666666666666666,0.66
7,ema_test_results_json,enemy_royal_ghost,0.039265792776460744,0.07706386835866684,0.028169014084507043,0.66
7,ema_test_results_json,enemy_skeletons,0.30312609605221386,0.8375233175491464,0.8333333333333334,0.66
7,ema_test_results_json,enemy_sparky,0.6829332798144679,1.0,1.0,0.66
